model,trial,rmse,params,failure,operator
lstm_cov,10,10.722008073779412,"{""lookback"": 48, ""covariates"": false, ""context"": ""all"", ""epochs"": 120, ""lr"": 0.0034957478129854108, ""batch_size"": 16, ""dropout"": 0.0}",,gp
lstm_cov,12,11.964179714416426,"{""lookback"": 12, ""covariates"": true, ""context"": ""rain_only"", ""epochs"": 20, ""lr"": 0.0006047240031389557, ""batch_size"": 64, ""dropout"": 0.0}",,gp
lstm_cov,26,11.990970423396767,"{""lookback"": 12, ""covariates"": true, ""context"": ""all"", ""epochs"": 90, ""lr"": 0.0014502548792349637, ""batch_size"": 64, ""dropout"": 0.0}",,gp
lstm_cov,23,11.99764705451328,"{""lookback"": 24, ""covariates"": false, ""context"": ""all"", ""epochs"": 40, ""lr"": 0.0008635502350628375, ""batch_size"": 64, ""dropout"": 0.1}",,gp
lstm_cov,18,13.121252650396483,"{""lookback"": 48, ""covariates"": true, ""context"": ""all"", ""epochs"": 40, ""lr"": 0.00036805206677463704, ""batch_size"": 64, ""dropout"": 0.0}",,gp
nbeats,28,7.02158082186807,"{""lookback"": 12, ""context"": ""rain_only"", ""epochs"": 90, ""lr"": 0.008041132710693342, ""batch_size"": 32, ""dropout"": 0.0, ""width"": 64, ""n_blocks"": 3, ""block_layers"": 3, ""covariates"": false}",,gp
nbeats,27,7.325784657816264,"{""lookback"": 12, ""context"": ""all"", ""epochs"": 20, ""lr"": 0.0016278369701668953, ""batch_size"": 64, ""dropout"": 0.1, ""width"": 128, ""n_blocks"": 2, ""block_layers"": 2, ""covariates"": false}",,gp
nbeats,22,7.366381828995567,"{""lookback"": 8, ""context"": ""rain_only"", ""epochs"": 90, ""lr"": 0.000877114104189874, ""batch_size"": 16, ""dropout"": 0.2, ""width"": 64, ""n_blocks"": 3, ""block_layers"": 2, ""covariates"": false}",,gp
nbeats,21,7.400896324351728,"{""lookback"": 12, ""context"": ""none"", ""epochs"": 90, ""lr"": 0.000779313398209815, ""batch_size"": 32, ""dropout"": 0.0, ""width"": 32, ""n_blocks"": 3, ""block_layers"": 4, ""covariates"": false}",,gp
nbeats,20,7.429413253968437,"{""lookback"": 12, ""context"": ""none"", ""epochs"": 60, ""lr"": 0.000762094746862932, ""batch_size"": 64, ""dropout"": 0.2, ""width"": 128, ""n_blocks"": 2, ""block_layers"": 4, ""covariates"": false}",,gp
