rmse,mae,mape,mase,model,fold,n_test,arm
13.338295035325018,9.744695531461677,12.759016029033695,0.6899117502826906,rolling_mean_17,3,66,dense_covariates
15.747271970279389,12.316441834801106,16.743945609901232,0.8719880386276183,train_mean,3,66,dense_covariates
24.97283611730932,20.00782013,25.18011331520539,1.416527603213791,seasonal_naive_24,3,66,dense_covariates
16.263897413581827,11.66941229070837,13.938489395535644,0.8261791897201889,ridge,3,66,dense_covariates
8.028001933128033,5.62410412576044,7.663076052500389,0.3981792462009819,random_forest,3,66,dense_covariates
8.060749299368988,5.860745363748077,7.786433310860974,0.41493313760395156,xgboost,3,66,dense_covariates
12.246500141031776,8.943671622569122,12.155741644486625,0.6332003009389827,cnn_cov,3,66,dense_covariates
9.714420491235108,7.821015429939173,9.760779651834559,0.5537177048617248,lstm_cov,3,66,dense_covariates
9.031894195585826,6.872913966808404,8.559849777518226,0.48659335625973055,gru_cov,3,66,dense_covariates
7.8875383795266965,6.32293923199744,8.048966828560411,0.4476558614268082,rnn_cov,3,66,dense_covariates
10.897075406015185,8.64524344913586,10.813026341644564,0.6120719749895187,dlinear,3,66,dense_covariates
11.318403814259225,9.208266056236186,11.653175675729786,0.6519332421844974,nlinear,3,66,dense_covariates
9.621916477463069,6.855448280592634,9.215132789064592,0.48535680842628554,tcn,3,66,dense_covariates
11.255108576112997,8.694270327814968,11.624260857045313,0.6155430141380683,transformer,3,66,dense_covariates
8.835631682386797,6.484515105740264,8.726576304262528,0.4590952228206521,nbeatsx,3,66,dense_covariates
6.7745806460482525,4.796413876735504,6.262153407318517,0.33957985471121443,nbeats,3,66,dense_covariates
10.457072297752912,5.528836754242424,7.643841291817176,0.3963255753772113,persistence,4,66,dense_covariates
16.15940249059515,12.788856302727272,17.190869563200522,0.9167481439392521,seasonal_naive_17,4,66,dense_covariates
19.312311340921365,14.768064591640304,21.18958502763608,1.0586244370479072,drift,4,66,dense_covariates
15.158850762954797,11.844574777041002,15.266240120107344,0.8490588748179464,rolling_mean_17,4,66,dense_covariates
17.63533074048202,13.908824309681227,19.499277720246262,0.9970312097070197,train_mean,4,66,dense_covariates
26.544128077363602,22.09481915560606,27.130526771833612,1.5838307955071598,seasonal_naive_24,4,66,dense_covariates
22.196063825683257,15.653538940765026,18.929288138053295,1.1220982103745178,ridge,4,66,dense_covariates
9.46355061984515,6.017183064538426,8.927229879393604,0.43133187797113215,random_forest,4,66,dense_covariates
9.088640066566539,6.034199012329842,8.827505613646816,0.4325516382206723,xgboost,4,66,dense_covariates
27.963122024144536,18.996945725421252,23.754930849239027,1.3617648304157377,cnn_cov,4,66,dense_covariates
17.420640292331992,11.872566181813028,17.3690355817086,0.8510653926615737,lstm_cov,4,66,dense_covariates
12.88079597269715,9.57460879626749,12.389254707220353,0.6863400944657438,gru_cov,4,66,dense_covariates
13.274735437410786,8.410151501428967,12.452026740438885,0.6028678872198083,rnn_cov,4,66,dense_covariates
28.62281156788575,19.298946404608337,23.511123822219695,1.3834132527265048,dlinear,4,66,dense_covariates
17.523933146821477,11.869162670735241,14.78499569852243,0.8508214175640685,nlinear,4,66,dense_covariates
11.153466484156622,8.447424809897496,11.175433855802307,0.6055397630739231,tcn,4,66,dense_covariates
15.034549361713013,11.037080863854017,15.51020666395751,0.7911750008707079,transformer,4,66,dense_covariates
10.031452131077014,6.6802745214416035,9.615919631859411,0.47886449918358004,nbeatsx,4,66,dense_covariates
6.664223245606785,4.55026691198556,6.18499991742298,0.3261784046397782,nbeats,4,66,dense_covariates
13.639203607412181,7.4516129039393935,8.638370298114372,0.5386069115423431,persistence,5,66,dense_covariates
20.761917825604847,16.976539585909087,18.745006195983837,1.2270741479618317,seasonal_naive_17,5,66,dense_covariates
21.099616111363172,16.78828213850109,20.010890948914238,1.2134667902487568,drift,5,66,dense_covariates
18.327857677357105,14.692312115213902,16.48111883153792,1.0619688587967306,rolling_mean_17,5,66,dense_covariates
21.61705958496943,18.37199255686039,19.035297616856372,1.3279382997335005,train_mean,5,66,dense_covariates
32.608373562737064,27.58944281909091,28.463593662835123,1.994180961830259,seasonal_naive_24,5,66,dense_covariates
13.861601855341444,11.18962958815135,12.145248712958471,0.80879292999652,ridge,5,66,dense_covariates
11.809226601811638,8.87195816544345,9.179333838451523,0.6412702925424578,random_forest,5,66,dense_covariates
11.733754694243926,8.763168668267637,9.187695277457982,0.6334069244585988,xgboost,5,66,dense_covariates
16.93995511586741,14.125082201232688,15.426140146883686,1.0209691509425645,cnn_cov,5,66,dense_covariates
13.651298917505011,10.854117988903894,11.047186540533591,0.7845419566050049,lstm_cov,5,66,dense_covariates
12.105960797433545,9.382119981419855,9.607430238875487,0.6781450851051016,gru_cov,5,66,dense_covariates
11.99559683928462,9.722208203738456,9.841068364508704,0.7027268594721128,rnn_cov,5,66,dense_covariates
14.390302959437728,11.91574318021743,12.867711897156333,0.8612768424451757,dlinear,5,66,dense_covariates
14.476358528458494,12.395495218130147,13.32267661917429,0.895953598575343,nlinear,5,66,dense_covariates
12.667130551726087,9.783216583537806,10.904257221287846,0.7071365806218197,tcn,5,66,dense_covariates
14.760017994208708,11.63271558579244,13.406519139253145,0.8408194434257079,transformer,5,66,dense_covariates
13.733970139565862,10.809269090868142,11.65687008998128,0.7813002521889927,nbeatsx,5,66,dense_covariates
10.638383502306704,7.32942202643777,8.314604079764958,0.5297748838997095,nbeats,5,66,dense_covariates
12.666160472452693,6.801564024848484,7.731583183548746,0.4817443236015192,persistence,6,66,dense_covariates
18.94385919770701,14.348973611818183,16.21754318995845,1.0163157417540278,seasonal_naive_17,6,66,dense_covariates
18.80153138566829,15.445139299320308,17.136556410200498,1.0939554722265596,drift,6,66,dense_covariates
17.22896064331577,13.608763148698753,15.36181527888234,0.9638877726023031,rolling_mean_17,6,66,dense_covariates
20.756919636676372,17.709303654770288,17.94123397328843,1.2543227527452812,train_mean,6,66,dense_covariates
35.31368589774695,30.47702834515151,32.71384830946638,2.1586410643023255,seasonal_naive_24,6,66,dense_covariates
10.463464352045278,8.023292342732288,8.497419248906043,0.5682774621522316,ridge,6,66,dense_covariates
9.41277389796827,6.681520771361176,7.251905509522015,0.4732418445036388,random_forest,6,66,dense_covariates
8.852839470330716,6.032492378374765,6.641231581086281,0.42727216120210076,xgboost,6,66,dense_covariates
10.535583148446175,8.358509931873567,8.979152088084744,0.5920204086495696,cnn_cov,6,66,dense_covariates
9.586313596732941,6.905472423151212,7.483151687694201,0.48910399571134394,lstm_cov,6,66,dense_covariates
11.11478062809203,7.9062393203272965,8.513059432383919,0.5599867765249266,gru_cov,6,66,dense_covariates
8.118269208920982,6.3386555742147745,6.760954171455687,0.44895722968822893,rnn_cov,6,66,dense_covariates
9.733962496781178,7.489665694389773,8.004724116824294,0.5304815070127462,dlinear,6,66,dense_covariates
9.16834683402857,7.266304910003757,7.732741670422012,0.5146612060349071,nlinear,6,66,dense_covariates
10.858074801863252,7.50219033273013,8.446476467903555,0.531368607891836,tcn,6,66,dense_covariates
13.643675703721597,9.853936076877204,10.259707669755922,0.697939143530089,transformer,6,66,dense_covariates
8.772060524641049,6.174655218326688,6.860017453260991,0.4373413366040681,nbeatsx,6,66,dense_covariates
7.063332578575051,4.928826706249192,5.251011648155097,0.34910121834867464,nbeats,6,66,dense_covariates
13.139703514385852,7.003370247164179,8.877826513032309,0.4953686478868597,persistence,7,67,dense_covariates
20.36246019464597,16.756860851940296,20.253296826178307,1.1852612685178403,seasonal_naive_17,7,67,dense_covariates
26.001616621880263,19.97660193552184,26.79396565320512,1.413002874463263,drift,7,67,dense_covariates
17.94091810794005,13.832677219385426,17.097159226145163,0.978425296534474,rolling_mean_17,7,67,dense_covariates
