rmse,mae,mape,mase,model,fold,n_test,arm
8.326130846215099,6.008016743075762,7.440084575540926,0.43234972758363527,rnn,0,66,full_dense
11.9034681946321,6.404692080303031,7.936902045526432,0.45321239160845483,persistence,1,66,full_dense
18.20399476449837,14.74584554818182,17.740829161675016,1.0434537435036486,seasonal_naive_17,1,66,full_dense
17.093687452523895,13.741325996391614,15.99068531919478,0.972371370959245,drift,1,66,full_dense
15.981543160915672,12.446322806185384,15.032697718460803,0.8807336332483361,rolling_mean_17,1,66,full_dense
16.797381840910663,13.267839683333333,16.211324332006836,0.9388662685055358,train_mean,1,66,full_dense
7.377720377040078,5.689761412697384,6.678240672763769,0.40262206913280285,ridge,1,66,full_dense
7.206872581570289,4.672688664384478,5.746363791059723,0.33065140029764056,random_forest,1,66,full_dense
6.628274942054605,4.565873984134559,5.416081077660691,0.3230929203445079,xgboost,1,66,full_dense
6.457591204226321,4.917870062199814,5.7203405724598335,0.34800106305871664,cnn,1,66,full_dense
7.35550659810797,5.796693752541458,6.673039965114909,0.4101888749797325,lstm,1,66,full_dense
7.1256267429756885,5.614157336119148,6.518217032858614,0.39727213131662764,gru,1,66,full_dense
7.736398406169525,6.01427298929129,7.24424879110437,0.42558533823125977,rnn,1,66,full_dense
12.383534945959735,6.165200391060606,8.392819345602932,0.43360250130228833,persistence,2,66,full_dense
17.863853741012818,13.459433042878787,17.983275667636008,0.9466105662948179,seasonal_naive_17,2,66,full_dense
27.26240831040207,21.735475389551723,30.063620323263596,1.5286699374069561,drift,2,66,full_dense
15.719878121329208,11.949226610926916,15.73961940153096,0.8403967784467177,rolling_mean_17,2,66,full_dense
17.120238741498667,13.08190139239419,17.895186106644807,0.9200585229568168,train_mean,2,66,full_dense
9.62278436191821,7.11051369760138,9.132918376328341,0.5000869930026308,ridge,2,66,full_dense
8.78325628650809,5.4144383164363274,7.7382213502409485,0.38080092263633025,random_forest,2,66,full_dense
8.729639805667029,4.963154829108813,7.2418550779721205,0.34906186526759364,xgboost,2,66,full_dense
8.62336704081139,5.8806386483242,7.778436023517832,0.4135890912589828,cnn,2,66,full_dense
9.778567664139352,6.475708384530756,8.66991109111373,0.4554407278160984,lstm,2,66,full_dense
9.897880311409827,6.547767995528741,8.789753348909086,0.46050872651682206,gru,2,66,full_dense
9.527904054588555,6.509702673683901,8.75018807984066,0.4578315679951411,rnn,2,66,full_dense
10.794713572725938,5.829912022272726,7.638648620071031,0.41275017719070484,persistence,3,66,full_dense
16.15557737313075,12.542521995454546,16.42153721513174,0.8879942195120827,seasonal_naive_17,3,66,full_dense
30.922295148905974,27.714317507943367,30.380365061631192,1.9621375791643039,drift,3,66,full_dense
13.338295035325018,9.744695531461677,12.759016029033695,0.6899117502826906,rolling_mean_17,3,66,full_dense
15.747271970279389,12.316441834801106,16.743945609901232,0.8719880386276183,train_mean,3,66,full_dense
7.571432444336131,6.275380132935535,7.877692685092732,0.44428873916324113,ridge,3,66,full_dense
7.47115731366343,5.302285981186385,7.190029857993128,0.37539494076229657,random_forest,3,66,full_dense
7.4079033060633765,5.486377839160896,7.246294035496463,0.38842840451064387,xgboost,3,66,full_dense
6.914884073731391,5.010698240774252,6.644224229463896,0.3547509085604475,cnn,3,66,full_dense
8.956882302164827,7.217630778218373,9.548812798628482,0.5109988574828198,lstm,3,66,full_dense
8.49678843508511,6.734963906557127,8.874459069378627,0.4768266716863352,gru,3,66,full_dense
