model_a,model_b,dm_stat,p_value,significant_fdr,winner
lstm_cov,transformer,-0.2708228303166466,0.7866331362201571,False,tie
lstm_cov,xgboost,1.3845088538811805,0.16678750829198963,False,tie
nbeats,nbeatsx,-3.4544132604216484,0.0005958249759276946,True,nbeats
nbeats,nlinear,-3.7284306881853717,0.00021349853794427887,True,nbeats
nbeats,persistence,-6.618019176614082,8.957834474188076e-11,True,nbeats
nbeats,random_forest,-2.5509172324766283,0.011024945523584684,True,nbeats
nbeats,ridge,-3.451204463954165,0.0006027947526137112,True,nbeats
nbeats,rnn_cov,-3.808999473673586,0.00015593072121533602,True,nbeats
nbeats,rolling_mean_17,-14.150196398890138,0.0,True,nbeats
nbeats,seasonal_naive_17,-15.244141993456621,0.0,True,nbeats
nbeats,seasonal_naive_24,-19.629246373546728,0.0,True,nbeats
nbeats,tcn,1.6539491937440847,0.09873217628200459,False,tie
nbeats,train_mean,-15.457583752055404,0.0,True,nbeats
nbeats,transformer,-4.0698934690325395,5.4231774158086665e-05,True,nbeats
nbeats,xgboost,-2.9219656082678283,0.0036272611809999855,True,nbeats
nbeatsx,nlinear,-0.21976663073844463,0.8261378463165356,False,tie
nbeatsx,persistence,-4.998626076559555,7.867390123816875e-07,True,nbeatsx
nbeatsx,random_forest,1.1040949655701755,0.27005485408920604,False,tie
nbeatsx,ridge,0.10991681923159527,0.9125171071994538,False,tie
nbeatsx,rnn_cov,-0.6573438719935273,0.511246272944518,False,tie
nbeatsx,rolling_mean_17,-12.928341585201581,0.0,True,nbeatsx
nbeatsx,seasonal_naive_17,-14.480795726284189,0.0,True,nbeatsx
nbeatsx,seasonal_naive_24,-19.17704113186018,0.0,True,nbeatsx
nbeatsx,tcn,4.9798473969348045,8.632547030540394e-07,True,tcn
nbeatsx,train_mean,-14.361870170478465,0.0,True,nbeatsx
nbeatsx,transformer,-0.624777529675331,0.5323869710448075,False,tie
nbeatsx,xgboost,0.7082484405287572,0.4791035315555039,False,tie
nlinear,persistence,-5.7370297314140855,1.624573275904595e-08,True,nlinear
nlinear,random_forest,1.6852024852465584,0.09254038731731717,False,tie
nlinear,ridge,0.9537050600600032,0.34066935939827614,False,tie
nlinear,rnn_cov,-0.7581953211646569,0.4486723400061785,False,tie
nlinear,rolling_mean_17,-13.294425096792672,0.0,True,nlinear
nlinear,seasonal_naive_17,-14.936907183706778,0.0,True,nlinear
nlinear,seasonal_naive_24,-19.106612917582435,0.0,True,nlinear
nlinear,tcn,6.370600713193253,4.102216344392673e-10,True,tcn
nlinear,train_mean,-14.480994843785366,0.0,True,nlinear
nlinear,transformer,-0.38594588989496237,0.6996922017180451,False,tie
nlinear,xgboost,1.094198455796401,0.27436686217313366,False,tie
persistence,random_forest,5.900856619182718,6.468778845913903e-09,True,random_forest
persistence,ridge,5.767332972426101,1.3723644221030895e-08,True,ridge
persistence,rnn_cov,5.276604640688358,1.9242859750079333e-07,True,rnn_cov
persistence,rolling_mean_17,-7.400238301389872,5.39124300757976e-13,True,persistence
persistence,seasonal_naive_17,-11.558457527634518,0.0,True,persistence
persistence,seasonal_naive_24,-16.647723398727155,0.0,True,persistence
persistence,tcn,7.4215646784414195,4.660716257376407e-13,True,tcn
persistence,train_mean,-9.431966975738286,0.0,True,persistence
persistence,transformer,4.87330434494487,1.4534794847698151e-06,True,transformer
persistence,xgboost,5.604014905315319,3.3772052265845787e-08,True,xgboost
random_forest,ridge,-1.2921417460213813,0.1968733035708614,False,tie
random_forest,rnn_cov,-2.2032267432843815,0.028009866891643087,True,random_forest
random_forest,rolling_mean_17,-14.223473669865758,0.0,True,random_forest
random_forest,seasonal_naive_17,-15.577933278782568,0.0,True,random_forest
random_forest,seasonal_naive_24,-19.542982121693335,0.0,True,random_forest
random_forest,tcn,3.964226604789927,8.377454024333097e-05,True,tcn
random_forest,train_mean,-16.320812276828917,0.0,True,random_forest
random_forest,transformer,-1.8909874027071847,0.05917319467470694,False,tie
random_forest,xgboost,-0.7292061938291928,0.4661988795699159,False,tie
ridge,rnn_cov,-1.2434324346962058,0.21426033585838766,False,tie
ridge,rolling_mean_17,-13.21956361985907,0.0,True,ridge
ridge,seasonal_naive_17,-14.884276449936024,0.0,True,ridge
ridge,seasonal_naive_24,-19.16643001533517,0.0,True,ridge
ridge,tcn,5.938775302183692,5.211155285067548e-09,True,tcn
ridge,train_mean,-14.532150107869777,0.0,True,ridge
ridge,transformer,-0.7028736253633047,0.48244428589455035,False,tie
ridge,xgboost,0.7719057542905459,0.44051558854008865,False,tie
rnn_cov,rolling_mean_17,-13.097863295712104,0.0,True,rnn_cov
rnn_cov,seasonal_naive_17,-14.480975029320838,0.0,True,rnn_cov
rnn_cov,seasonal_naive_24,-19.035918848965572,0.0,True,rnn_cov
rnn_cov,tcn,6.038926666667983,2.9280178281965163e-09,True,tcn
rnn_cov,train_mean,-14.79286190486977,0.0,True,rnn_cov
rnn_cov,transformer,0.23671494823341488,0.8129697442641122,False,tie
rnn_cov,xgboost,1.8378972207178683,0.06663919195518142,False,tie
rolling_mean_17,seasonal_naive_17,-4.960220751595557,9.508909617483852e-07,True,rolling_mean_17
rolling_mean_17,seasonal_naive_24,-16.758999802174184,0.0,True,rolling_mean_17
rolling_mean_17,tcn,15.459413162895945,0.0,True,tcn
rolling_mean_17,train_mean,-6.300688167765994,6.252229844960766e-10,True,rolling_mean_17
rolling_mean_17,transformer,13.070997317913891,0.0,True,transformer
rolling_mean_17,xgboost,13.544338040288041,0.0,True,xgboost
seasonal_naive_17,seasonal_naive_24,-12.583740308045577,0.0,True,seasonal_naive_17
seasonal_naive_17,tcn,16.23725422767571,0.0,True,tcn
seasonal_naive_17,train_mean,0.2676608621259485,0.7890649021525631,False,tie
seasonal_naive_17,transformer,14.3373658726635,0.0,True,transformer
seasonal_naive_17,xgboost,15.179458744458303,0.0,True,xgboost
seasonal_naive_24,tcn,19.930630911799028,0.0,True,tcn
seasonal_naive_24,train_mean,15.207598296492847,0.0,True,train_mean
seasonal_naive_24,transformer,19.241172745918366,0.0,True,transformer
seasonal_naive_24,xgboost,19.37224209604214,0.0,True,xgboost
tcn,train_mean,-16.20604264598495,0.0,True,tcn
tcn,transformer,-5.621249656890741,3.074166721184213e-08,True,tcn
tcn,xgboost,-4.211581532554953,2.9815802011778914e-05,True,tcn
train_mean,transformer,15.028321283327903,0.0,True,transformer
train_mean,xgboost,15.876623762681872,0.0,True,xgboost
transformer,xgboost,1.577865204685217,0.11519547815289455,False,tie
